id,free links,access links
19365394,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19365394/,https://doi.org/10.1038/ijo.2009.56
19365800,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19365800/,https://doi.org/10.1002/hbm.20782
19366289,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19366289/,https://direct.mit.edu/jocn/article-lookup/doi/10.1162/jocn.2009.21234
19366871,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19366871/,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhp066
19368816,,https://linkinghub.elsevier.com/retrieve/pii/S0006-8993(09)00214-5
19368829,,https://linkinghub.elsevier.com/retrieve/pii/S0006-8993(09)00168-1
19368857,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00283-3
19368900,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19368900/,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(09)00225-X
19368905,,https://linkinghub.elsevier.com/retrieve/pii/S0010-9452(09)00097-5
19369489,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19369489/,https://academic.oup.com/brain/article-lookup/doi/10.1093/brain/awp081
19370766,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19370766/,https://doi.org/10.1002/hbm.20770
19371782,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00372-3
19371787,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00360-7
19375170,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19375170/,https://linkinghub.elsevier.com/retrieve/pii/S0165-0327(09)00104-9
19375224,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19375224/,https://doi.org/10.1016/j.pain.2009.03.017
19375510,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00381-4
19376237,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00385-1
19376239,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19376239/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00391-7
19376240,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19376240/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00388-7
19376241,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00387-5
19376243,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00390-5
19376244,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00384-X
19376245,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00383-8
19383503,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19383503/,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00172-9
19385020,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19385020/,
19386384,,https://linkinghub.elsevier.com/retrieve/pii/S0197-4580(09)00103-1
19386635,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19386635/,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhp073
19389870,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19389870/,https://academic.oup.com/brain/article-lookup/doi/10.1093/brain/awp088
19393261,,https://linkinghub.elsevier.com/retrieve/pii/S0042-6989(09)00196-5
19393717,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00530-8
19393745,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00423-6
19394205,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19394205/,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(08)00096-6
19395526,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19395526/,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhp079
19396362,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19396362/,https://dx.plos.org/10.1371/journal.pone.0005359
19397862,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19397862/,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00070-0
19397867,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00078-5
19397900,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19397900/,https://linkinghub.elsevier.com/retrieve/pii/S0006-8993(09)00785-9
19398013,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19398013/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00421-2
19398020,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00424-8
19398308,,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(08)00105-4
19398537,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19398537/,https://academic.oup.com/scan/article-lookup/doi/10.1093/scan/nsp013
19400672,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19400672/,https://direct.mit.edu/jocn/article-lookup/doi/10.1162/jocn.2009.21246
19400679,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19400679/,https://direct.mit.edu/jocn/article-lookup/doi/10.1162/jocn.2009.21243
19400684,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19400684/,https://direct.mit.edu/jocn/article-lookup/doi/10.1162/jocn.2009.21241
19401143,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19401143/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00137-2
19401178,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19401178/,https://linkinghub.elsevier.com/retrieve/pii/S0006-8993(09)00007-9
19401185,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19401185/,https://linkinghub.elsevier.com/retrieve/pii/S0006-8993(09)00015-8
19401224,,https://linkinghub.elsevier.com/retrieve/pii/S0306-4522(09)00657-5
19402923,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19402923/,https://www.cambridge.org/core/product/identifier/S1355617709090523/type/journal_article
19403118,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(09)00300-X
19403218,,https://linkinghub.elsevier.com/retrieve/pii/S0278-2626(09)00046-3
19406903,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19406903/,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhp063
19409211,,https://linkinghub.elsevier.com/retrieve/pii/S0306-4522(09)00173-0
19409224,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19409224/,https://linkinghub.elsevier.com/retrieve/pii/S0306-4522(09)00116-X
19409498,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19409498/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00432-7
19409499,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00420-0
19409960,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00578-3
19409961,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00575-8
19410366,,https://doi.org/10.1016/j.pain.2009.03.018
19410583,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19410583/,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00191-2
19410589,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19410589/,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00196-1
19410652,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19410652/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00440-6
19412534,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19412534/,https://dx.plos.org/10.1371/journal.pcbi.1000381
19414043,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19414043/,https://linkinghub.elsevier.com/retrieve/pii/S0167-8760(09)00105-6
19414052,,https://linkinghub.elsevier.com/retrieve/pii/S0167-8760(09)00111-1
19416664,,https://linkinghub.elsevier.com/retrieve/pii/S0014-4886(09)00044-2
19416812,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19416812/,https://www.pnas.org/doi/10.1073/pnas.0903627106?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed
19419772,,https://linkinghub.elsevier.com/retrieve/pii/S0165-0327(09)00142-6
19422921,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19422921/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00465-0
19423079,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19423079/,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(09)00396-5
19426812,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00439-X
19426813,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19426813/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00485-6
19426817,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19426817/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00468-6
19426993,,https://linkinghub.elsevier.com/retrieve/pii/S0022-3956(09)00085-5
19427089,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19427089/,https://linkinghub.elsevier.com/retrieve/pii/S0278-2626(09)00064-5
19427522,,https://linkinghub.elsevier.com/retrieve/pii/S0093-934X(09)00040-6
19427842,,https://linkinghub.elsevier.com/retrieve/pii/S0006-8993(09)00899-3
19427907,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19427907/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00476-5
19427909,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19427909/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00473-X
19427910,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00474-1
19428038,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00157-2
19428222,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19428222/,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(08)00143-1
19428389,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00018-9
19428395,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00027-X
19428399,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19428399/,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00048-7
19428403,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00028-1
19428407,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00044-X
19428408,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19428408/,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00021-9
19428409,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00106-7
19428413,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00087-6
19428415,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00100-6
19428421,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19428421/,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00111-0
19428429,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00125-0
19428430,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00124-9
19428491,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19428491/,https://linkinghub.elsevier.com/retrieve/pii/S0149-7634(09)00006-2
19428532,,https://linkinghub.elsevier.com/retrieve/pii/S0165-0270(09)00078-8
19428681,,https://linkinghub.elsevier.com/retrieve/pii/S0168-0102(09)00031-5
19429013,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00169-4
19429043,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19429043/,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00252-3
19429078,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00328-0
19429079,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00311-5
19429124,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00398-X
19429131,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00389-9
19429163,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00475-3
19429172,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00409-1
19429861,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19429861/,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhp098
19429863,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19429863/,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhp094
19430586,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19430586/,
19433099,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00201-2
19433416,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19433416/,https://academic.oup.com/scan/article-lookup/doi/10.1093/scan/nsp016
19433790,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19433790/,https://www.pnas.org/doi/10.1073/pnas.0900234106?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed
19434242,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19434242/,https://doi.org/10.3389/neuro.09.004.2009
19435502,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19435502/,https://bmcneurosci.biomedcentral.com/articles/10.1186/1471-2202-10-47
19435709,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19435709/,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhp075
19439183,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00478-9
19439585,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19439585/,http://www.jneurosci.org/cgi/pmidlookup?view=long&pmid=19439585
19442492,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19442492/,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(08)00100-5
19442494,,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(08)00122-4
19442495,,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(08)00149-2
19442751,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00479-0
19442752,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00483-2
19442869,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00486-8
19443157,,https://linkinghub.elsevier.com/retrieve/pii/S0720-048X(09)00228-9
19445603,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19445603/,https://direct.mit.edu/jocn/article-lookup/doi/10.1162/jocn.2009.21277
19445606,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19445606/,https://direct.mit.edu/jocn/article-lookup/doi/10.1162/jocn.2009.21274
19445668,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19445668/,https://bmcmedimaging.biomedcentral.com/articles/10.1186/1471-2342-9-8
19446638,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00521-7
19446640,,https://core.ac.uk/reader/11260221?utm_source=linkout
19446646,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19446646/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00512-6
19446795,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(09)00420-X
19446799,,https://linkinghub.elsevier.com/retrieve/pii/S0010-9452(09)00142-7
19446957,,https://doi.org/10.1016/j.pain.2009.04.015
19449330,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19449330/,https://doi.org/10.1002/hbm.20820
19450692,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19450692/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00519-9
19450695,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00496-0
19450953,,https://linkinghub.elsevier.com/retrieve/pii/S0920-9964(09)00185-6
19451625,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19451625/,https://www.pnas.org/doi/10.1073/pnas.0811620106?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed
19457372,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19457372/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00099-8
19457373,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19457373/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00088-3
19457376,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00079-2
19457383,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00076-7
19457385,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00097-4
19457388,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00101-3
19457391,,https://hal.archives-ouvertes.fr/hal-00733531
19457392,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00096-2
19457393,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00074-3
19457412,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19457412/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00002-0
19460446,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00522-9
19462002,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19462002/,https://dx.plos.org/10.1371/journal.pone.0005537
19463891,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(09)00670-3
19463961,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19463961/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00550-3
19464376,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19464376/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00552-7
19465009,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19465009/,https://linkinghub.elsevier.com/retrieve/pii/S0006-8993(09)00993-7
19465134,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19465134/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00553-9
19465135,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19465135/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00556-4
19465137,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19465137/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00555-2
19467357,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00156-0
19467359,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00159-6
19467909,,https://linkinghub.elsevier.com/retrieve/pii/S1353-8020(09)00049-2
19467990,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19467990/,https://academic.oup.com/brain/article-lookup/doi/10.1093/brain/awp129
19470528,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19470528/,https://academic.oup.com/scan/article-lookup/doi/10.1093/scan/nsp007
19477281,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00567-9
19478033,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19478033/,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhp101
19478034,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19478034/,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhp109
19478067,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19478067/,https://www.pnas.org/doi/10.1073/pnas.0900491106?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed
19480985,,https://linkinghub.elsevier.com/retrieve/pii/S0361-9230(09)00080-X
19480986,,https://linkinghub.elsevier.com/retrieve/pii/S0361-9230(09)00092-6
19480987,,https://linkinghub.elsevier.com/retrieve/pii/S0361-9230(09)00099-9
19481155,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19481155/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00561-8
19481159,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00569-2
19481162,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19481162/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00566-7
19481164,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00559-X
19481453,,https://linkinghub.elsevier.com/retrieve/pii/S0960-9822(09)01056-2
19481611,,http://hdl.handle.net/10171/13046
19482231,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19482231/,https://linkinghub.elsevier.com/retrieve/pii/S0301-0511(09)00069-6
19492040,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19492040/,https://dx.plos.org/10.1371/journal.pone.0005743
19494158,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19494158/,http://www.jneurosci.org/cgi/pmidlookup?view=long&pmid=19494158
19497374,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00578-3
19497376,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00576-X
19499585,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19499585/,https://doi.org/10.1002/hipo.20663
19500088,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19500088/,https://doi.org/10.1111/j.1399-5618.2009.00703.x
19500677,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19500677/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00587-4
19501062,,https://linkinghub.elsevier.com/retrieve/pii/S0006-8993(09)01105-6
19501072,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19501072/,https://linkinghub.elsevier.com/retrieve/pii/S0006-8993(09)01111-1
19501172,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00596-5
19501173,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19501173/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00584-9
19501175,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19501175/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00577-1
19501603,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(09)00235-8
19501656,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19501656/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00597-7
19501658,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/19501658/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(09)00590-4
